                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.0313,                 5.6118,                 4.1794,                0.00102,                0.00333,                0.00065,                0.00015,                 3.9637,                 5.1258,                 4.0397,             3.9603e-05,             3.9603e-05,             3.9603e-05
