                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.6798,                 1.6198,                 1.8229,                0.63737,                0.32177,                 0.3214,                0.14461,                 1.9425,                 2.0308,                 2.4374,             0.00097955,             0.00097955,             0.00097955
                     35,                 1.6793,                 1.5841,                 1.8139,                 0.4994,                0.36946,                0.28054,                0.12874,                 1.9797,                 1.9624,                 2.4217,             0.00097136,             0.00097136,             0.00097136
                     36,                 1.6874,                 1.5854,                  1.816,                0.59881,                0.30659,                0.30555,                0.13173,                  1.975,                 1.9713,                 2.4231,             0.00096316,             0.00096316,             0.00096316
                     37,                 1.6537,                 1.5197,                 1.7721,                0.57566,                0.29519,                0.27611,                 0.1345,                 1.9539,                 2.0444,                 2.3405,             0.00095497,             0.00095497,             0.00095497
                     38,                 1.6369,                 1.5323,                 1.7777,                0.58419,                0.28773,                  0.301,                 0.1415,                 1.9617,                 2.0374,                 2.4098,             0.00094677,             0.00094677,             0.00094677
                     39,                 1.6041,                  1.489,                 1.7428,                0.54761,                0.31061,                 0.3008,                0.14782,                 1.9376,                 1.8696,                 2.3957,             0.00093858,             0.00093858,             0.00093858
                     40,                 1.6112,                 1.4969,                 1.7489,                0.61256,                0.28307,                0.30444,                0.14359,                 1.9306,                 1.8571,                 2.3865,             0.00093038,             0.00093038,             0.00093038
                     41,                 1.6276,                 1.4877,                 1.7761,                0.52993,                0.37105,                 0.3275,                0.15338,                 1.8109,                 2.0967,                 2.2442,             0.00092219,             0.00092219,             0.00092219
                     42,                 1.6033,                 1.5019,                 1.7451,                0.55263,                0.29368,                0.31733,                 0.1448,                 1.8525,                 1.9433,                 2.2958,             0.00091399,             0.00091399,             0.00091399
                     43,                 1.6104,                 1.4735,                 1.7278,                0.61385,                0.27637,                0.32848,                0.16368,                 1.8053,                 1.9552,                  2.259,             0.00090579,             0.00090579,             0.00090579
                     44,                 1.6054,                 1.4533,                 1.7518,                0.56205,                 0.3524,                0.31863,                0.15565,                 1.9511,                 1.9067,                 2.3784,              0.0008976,              0.0008976,              0.0008976
                     45,                 1.5783,                  1.438,                  1.702,                0.60157,                0.38098,                0.33358,                0.14799,                 1.9108,                 1.8478,                 2.3406,              0.0008894,              0.0008894,              0.0008894
                     46,                 1.5624,                 1.4452,                 1.7077,                0.27869,                0.27118,                0.26753,                0.12576,                 2.0254,                 2.0141,                 2.5136,             0.00088121,             0.00088121,             0.00088121
                     47,                 1.5302,                 1.3996,                 1.6914,                0.55424,                0.32159,                0.29285,                0.15618,                 1.8925,                 1.8871,                 2.3621,             0.00087301,             0.00087301,             0.00087301
                     48,                 1.5429,                 1.3647,                 1.6827,                0.64846,                0.28851,                0.33263,                0.15708,                 1.9085,                  1.874,                 2.3512,             0.00086482,             0.00086482,             0.00086482
                     49,                 1.5074,                 1.3463,                 1.6796,                 0.6032,                0.40148,                0.36455,                0.16502,                 1.9223,                 1.7161,                 2.4392,             0.00085662,             0.00085662,             0.00085662
                     50,                 1.4915,                   1.37,                 1.6806,                0.62233,                0.41709,                0.36502,                0.18373,                  1.815,                 1.7533,                  2.248,             0.00084843,             0.00084843,             0.00084843
                     51,                 1.5072,                 1.3488,                   1.66,                0.55656,                0.37907,                 0.3515,                0.16476,                  1.919,                 1.9437,                 2.3774,             0.00084023,             0.00084023,             0.00084023
                     52,                 1.4968,                 1.3648,                 1.6613,                 0.6241,                0.33216,                 0.3502,                 0.1842,                  1.897,                 1.7859,                 2.3461,             0.00083204,             0.00083204,             0.00083204
                     53,                 1.4812,                 1.3108,                 1.6234,                0.62675,                0.37921,                0.36081,                0.18395,                 1.8694,                 1.7735,                 2.3628,             0.00082384,             0.00082384,             0.00082384
                     54,                 1.5099,                 1.3573,                 1.6617,                0.65351,                0.31585,                0.33673,                0.15237,                 1.9458,                 1.9198,                 2.3663,             0.00081565,             0.00081565,             0.00081565
                     55,                 1.4739,                 1.3037,                 1.6295,                0.57723,                0.33106,                0.32921,                0.15715,                 1.8857,                 1.7301,                 2.3815,             0.00080745,             0.00080745,             0.00080745
                     56,                 1.4622,                 1.2995,                 1.6314,                0.61901,                0.39519,                0.37562,                 0.1837,                  1.857,                 1.8624,                  2.306,             0.00079925,             0.00079925,             0.00079925
                     57,                 1.4521,                 1.2712,                 1.6498,                0.61351,                0.33917,                0.33726,                 0.1539,                 1.9228,                 1.7061,                 2.4475,             0.00079106,             0.00079106,             0.00079106
                     58,                 1.4331,                 1.2764,                 1.6003,                0.57407,                0.28022,                 0.2923,                0.14744,                 1.9602,                 1.8976,                 2.4726,             0.00078286,             0.00078286,             0.00078286
                     59,                 1.4408,                 1.2886,                 1.6119,                0.56822,                0.43681,                0.33577,                0.17085,                 1.9508,                 1.7665,                 2.4436,             0.00077467,             0.00077467,             0.00077467
                     60,                  1.419,                 1.2387,                 1.5961,                0.63478,                0.35833,                0.33605,                0.17563,                 1.8954,                  1.802,                 2.4284,             0.00076647,             0.00076647,             0.00076647
